playid,host,guest,result,sj,odds
23112,捷克,阿尔巴尼亚,1,https://odds.500.com/fenxi/shuju-1086306.shtml,https://odds.500.com/fenxi/ouzhi-1086306.shtml
23112,荷兰,希腊,3,https://odds.500.com/fenxi/shuju-1086246.shtml,https://odds.500.com/fenxi/ouzhi-1086246.shtml
23112,法国,爱尔兰,3,https://odds.500.com/fenxi/shuju-1086247.shtml,https://odds.500.com/fenxi/ouzhi-1086247.shtml
23112,斯洛文尼亚,北爱尔兰,3,https://odds.500.com/fenxi/shuju-1086371.shtml,https://odds.500.com/fenxi/ouzhi-1086371.shtml
23112,丹麦,圣马力诺,3,https://odds.500.com/fenxi/shuju-1086372.shtml,https://odds.500.com/fenxi/ouzhi-1086372.shtml
23112,格鲁吉亚,西班牙,0,https://odds.500.com/fenxi/shuju-1086226.shtml,https://odds.500.com/fenxi/ouzhi-1086226.shtml
23112,卢森堡,冰岛,3,https://odds.500.com/fenxi/shuju-1086430.shtml,https://odds.500.com/fenxi/ouzhi-1086430.shtml
23112,波黑,列支敦士登,3,https://odds.500.com/fenxi/shuju-1086431.shtml,https://odds.500.com/fenxi/ouzhi-1086431.shtml
23112,斯洛伐克,葡萄牙,0,https://odds.500.com/fenxi/shuju-1086432.shtml,https://odds.500.com/fenxi/ouzhi-1086432.shtml
23112,克罗地亚,拉脱维亚,3,https://odds.500.com/fenxi/shuju-1086287.shtml,https://odds.500.com/fenxi/ouzhi-1086287.shtml
23112,塞浦路斯,苏格兰,0,https://odds.500.com/fenxi/shuju-1086227.shtml,https://odds.500.com/fenxi/ouzhi-1086227.shtml
23112,土耳其,亚美尼亚,1,https://odds.500.com/fenxi/shuju-1086286.shtml,https://odds.500.com/fenxi/ouzhi-1086286.shtml
23111,水晶宫,狼队,3,https://odds.500.com/fenxi/shuju-1092726.shtml,https://odds.500.com/fenxi/ouzhi-1092726.shtml
23111,利物浦,阿斯顿维拉,3,https://odds.500.com/fenxi/shuju-1092727.shtml,https://odds.500.com/fenxi/ouzhi-1092727.shtml
23111,阿森纳,曼彻斯特联,3,https://odds.500.com/fenxi/shuju-1092721.shtml,https://odds.500.com/fenxi/ouzhi-1092721.shtml
23111,法兰克福,科隆,1,https://odds.500.com/fenxi/shuju-1098061.shtml,https://odds.500.com/fenxi/ouzhi-1098061.shtml
23111,柏林联合,莱比锡红牛,0,https://odds.500.com/fenxi/shuju-1098064.shtml,https://odds.500.com/fenxi/ouzhi-1098064.shtml
23111,国际米兰,佛罗伦萨,3,https://odds.500.com/fenxi/shuju-1100199.shtml,https://odds.500.com/fenxi/ouzhi-1100199.shtml
23111,都灵,热那亚,3,https://odds.500.com/fenxi/shuju-1100203.shtml,https://odds.500.com/fenxi/ouzhi-1100203.shtml
23111,恩波利,尤文图斯,0,https://odds.500.com/fenxi/shuju-1100198.shtml,https://odds.500.com/fenxi/ouzhi-1100198.shtml
23111,马洛卡,毕尔巴鄂竞技,1,https://odds.500.com/fenxi/shuju-1094936.shtml,https://odds.500.com/fenxi/ouzhi-1094936.shtml
23111,奥萨苏纳,巴塞罗那,0,https://odds.500.com/fenxi/shuju-1094937.shtml,https://odds.500.com/fenxi/ouzhi-1094937.shtml
23111,里尔,蒙彼利埃,3,https://odds.500.com/fenxi/shuju-1099897.shtml,https://odds.500.com/fenxi/ouzhi-1099897.shtml
23111,勒阿弗尔,洛里昂,3,https://odds.500.com/fenxi/shuju-1099896.shtml,https://odds.500.com/fenxi/ouzhi-1099896.shtml
23111,里昂,巴黎圣日尔曼,0,https://odds.500.com/fenxi/shuju-1099903.shtml,https://odds.500.com/fenxi/ouzhi-1099903.shtml
23110,曼彻斯特城,富勒姆,3,https://odds.500.com/fenxi/shuju-1092729.shtml,https://odds.500.com/fenxi/ouzhi-1092729.shtml
23110,伯恩利,托特纳姆热刺,0,https://odds.500.com/fenxi/shuju-1092724.shtml,https://odds.500.com/fenxi/ouzhi-1092724.shtml
23110,布伦特福德,伯恩茅斯,1,https://odds.500.com/fenxi/shuju-1092722.shtml,https://odds.500.com/fenxi/ouzhi-1092722.shtml
23110,切尔西,诺丁汉森林,0,https://odds.500.com/fenxi/shuju-1092725.shtml,https://odds.500.com/fenxi/ouzhi-1092725.shtml
23110,布赖顿,纽卡斯尔联,3,https://odds.500.com/fenxi/shuju-1092723.shtml,https://odds.500.com/fenxi/ouzhi-1092723.shtml
23110,霍芬海姆,沃尔夫斯堡,3,https://odds.500.com/fenxi/shuju-1098062.shtml,https://odds.500.com/fenxi/ouzhi-1098062.shtml
23110,奥格斯堡,波鸿,1,https://odds.500.com/fenxi/shuju-1098057.shtml,https://odds.500.com/fenxi/ouzhi-1098057.shtml
23110,斯图加特,弗赖堡,3,https://odds.500.com/fenxi/shuju-1098063.shtml,https://odds.500.com/fenxi/ouzhi-1098063.shtml
23110,云达不来梅,美因茨,3,https://odds.500.com/fenxi/shuju-1098065.shtml,https://odds.500.com/fenxi/ouzhi-1098065.shtml
23110,门兴格拉德巴赫,拜仁慕尼黑,0,https://odds.500.com/fenxi/shuju-1098059.shtml,https://odds.500.com/fenxi/ouzhi-1098059.shtml
23110,那不勒斯,拉齐奥,0,https://odds.500.com/fenxi/shuju-1100201.shtml,https://odds.500.com/fenxi/ouzhi-1100201.shtml
23110,亚特兰大,蒙扎,3,https://odds.500.com/fenxi/shuju-1100196.shtml,https://odds.500.com/fenxi/ouzhi-1100196.shtml
23110,皇家马德里,赫塔费,3,https://odds.500.com/fenxi/shuju-1094938.shtml,https://odds.500.com/fenxi/ouzhi-1094938.shtml
23110,阿拉维斯,巴伦西亚,3,https://odds.500.com/fenxi/shuju-1094930.shtml,https://odds.500.com/fenxi/ouzhi-1094930.shtml
23109,卢顿,西汉姆联,0,https://odds.500.com/fenxi/shuju-1092728.shtml,https://odds.500.com/fenxi/ouzhi-1092728.shtml
23109,多特蒙德,海登海姆,1,https://odds.500.com/fenxi/shuju-1098060.shtml,https://odds.500.com/fenxi/ouzhi-1098060.shtml
23109,不伦瑞克,圣保利,1,https://odds.500.com/fenxi/shuju-1098753.shtml,https://odds.500.com/fenxi/ouzhi-1098753.shtml
23109,杜塞尔多夫,卡尔斯鲁厄,3,https://odds.500.com/fenxi/shuju-1098754.shtml,https://odds.500.com/fenxi/ouzhi-1098754.shtml
23109,萨索洛,维罗纳,3,https://odds.500.com/fenxi/shuju-1100202.shtml,https://odds.500.com/fenxi/ouzhi-1100202.shtml
23109,罗马,AC米兰,0,https://odds.500.com/fenxi/shuju-1100195.shtml,https://odds.500.com/fenxi/ouzhi-1100195.shtml
23109,加的斯,比利亚雷亚尔,3,https://odds.500.com/fenxi/shuju-1094934.shtml,https://odds.500.com/fenxi/ouzhi-1094934.shtml
23109,阿尔梅里亚,维戈塞尔塔,0,https://odds.500.com/fenxi/shuju-1094931.shtml,https://odds.500.com/fenxi/ouzhi-1094931.shtml
23109,南特,马赛,1,https://odds.500.com/fenxi/shuju-1099900.shtml,https://odds.500.com/fenxi/ouzhi-1099900.shtml
23109,鹿特丹斯巴达,奈梅亨,1,https://odds.500.com/fenxi/shuju-1103106.shtml,https://odds.500.com/fenxi/ouzhi-1103106.shtml
23109,埃门,多德勒支,0,https://odds.500.com/fenxi/shuju-1097690.shtml,https://odds.500.com/fenxi/ouzhi-1097690.shtml
23109,特尔斯达,埃因霍温FC,0,https://odds.500.com/fenxi/shuju-1097695.shtml,https://odds.500.com/fenxi/ouzhi-1097695.shtml
23109,海尔蒙特,坎布尔,3,https://odds.500.com/fenxi/shuju-1097691.shtml,https://odds.500.com/fenxi/ouzhi-1097691.shtml
23109,奥斯,格罗宁根,0,https://odds.500.com/fenxi/shuju-1097694.shtml,https://odds.500.com/fenxi/ouzhi-1097694.shtml
23108,1柏太阳神,名古屋鲸八2,3,https://odds.500.com/fenxi/shuju-1118775.shtml,https://odds.500.com/fenxi/ouzhi-1118775.shtml
23108,新泻天鹅,川崎前锋1,1,https://odds.500.com/fenxi/shuju-1118773.shtml,https://odds.500.com/fenxi/ouzhi-1118773.shtml
23108,1年轻人,海法马卡比1,3,https://odds.500.com/fenxi/shuju-1118272.shtml,https://odds.500.com/fenxi/ouzhi-1118272.shtml
23108,2加拉塔萨雷,莫尔德3,3,https://odds.500.com/fenxi/shuju-1118274.shtml,https://odds.500.com/fenxi/ouzhi-1118274.shtml
23108,21帕纳辛纳科斯,布拉加3,0,https://odds.500.com/fenxi/shuju-1118273.shtml,https://odds.500.com/fenxi/ouzhi-1118273.shtml
23108,4哥本哈根,琴斯托霍瓦3,1,https://odds.500.com/fenxi/shuju-1118275.shtml,https://odds.500.com/fenxi/ouzhi-1118275.shtml
23108,2PSV埃因霍温,格拉斯哥流浪者1,3,https://odds.500.com/fenxi/shuju-1118276.shtml,https://odds.500.com/fenxi/ouzhi-1118276.shtml
23108,1雅典AEK,安特卫普,0,https://odds.500.com/fenxi/shuju-1118597.shtml,https://odds.500.com/fenxi/ouzhi-1118597.shtml
23108,4卡拉巴赫,奥林匹亚5,1,https://odds.500.com/fenxi/shuju-1118763.shtml,https://odds.500.com/fenxi/ouzhi-1118763.shtml
23108,3阿贾克斯,卢多戈雷茨2,0,https://odds.500.com/fenxi/shuju-1118769.shtml,https://odds.500.com/fenxi/ouzhi-1118769.shtml
23108,3阿伯丁,赫根2,0,https://odds.500.com/fenxi/shuju-1118771.shtml,https://odds.500.com/fenxi/ouzhi-1118771.shtml
23108,阿斯顿维拉,希伯尼安1,3,https://odds.500.com/fenxi/shuju-1118305.shtml,https://odds.500.com/fenxi/ouzhi-1118305.shtml
23108,6布鲁日,奥萨苏纳7,1,https://odds.500.com/fenxi/shuju-1118308.shtml,https://odds.500.com/fenxi/ouzhi-1118308.shtml
23108,31布兰,阿尔克马尔6,1,https://odds.500.com/fenxi/shuju-1118302.shtml,https://odds.500.com/fenxi/ouzhi-1118302.shtml
23107,伯恩利,阿斯顿维拉,0,https://odds.500.com/fenxi/shuju-1092715.shtml,https://odds.500.com/fenxi/ouzhi-1092715.shtml
23107,谢菲尔德联,曼彻斯特城,0,https://odds.500.com/fenxi/shuju-1092720.shtml,https://odds.500.com/fenxi/ouzhi-1092720.shtml
23107,纽卡斯尔联,利物浦,0,https://odds.500.com/fenxi/shuju-1092719.shtml,https://odds.500.com/fenxi/ouzhi-1092719.shtml
23107,美因茨,法兰克福,1,https://odds.500.com/fenxi/shuju-1098055.shtml,https://odds.500.com/fenxi/ouzhi-1098055.shtml
23107,拜仁慕尼黑,奥格斯堡,3,https://odds.500.com/fenxi/shuju-1098048.shtml,https://odds.500.com/fenxi/ouzhi-1098048.shtml
23107,尤文图斯,博洛尼亚,1,https://odds.500.com/fenxi/shuju-1100189.shtml,https://odds.500.com/fenxi/ouzhi-1100189.shtml
23107,拉齐奥,热那亚,0,https://odds.500.com/fenxi/shuju-1100190.shtml,https://odds.500.com/fenxi/ouzhi-1100190.shtml
23107,那不勒斯,萨索洛,3,https://odds.500.com/fenxi/shuju-1100192.shtml,https://odds.500.com/fenxi/ouzhi-1100192.shtml
23107,比利亚雷亚尔,巴塞罗那,0,https://odds.500.com/fenxi/shuju-1094929.shtml,https://odds.500.com/fenxi/ouzhi-1094929.shtml
23107,巴伦西亚,奥萨苏纳,0,https://odds.500.com/fenxi/shuju-1094928.shtml,https://odds.500.com/fenxi/ouzhi-1094928.shtml
23107,毕尔巴鄂竞技,皇家贝蒂斯,3,https://odds.500.com/fenxi/shuju-1094920.shtml,https://odds.500.com/fenxi/ouzhi-1094920.shtml
23107,蒙彼利埃,兰斯,0,https://odds.500.com/fenxi/shuju-1099889.shtml,https://odds.500.com/fenxi/ouzhi-1099889.shtml
23107,洛里昂,里尔,3,https://odds.500.com/fenxi/shuju-1099887.shtml,https://odds.500.com/fenxi/ouzhi-1099887.shtml
23107,尼斯,里昂,1,https://odds.500.com/fenxi/shuju-1099891.shtml,https://odds.500.com/fenxi/ouzhi-1099891.shtml
23106,布伦特福德,水晶宫,1,https://odds.500.com/fenxi/shuju-1092713.shtml,https://odds.500.com/fenxi/ouzhi-1092713.shtml
23106,曼彻斯特联,诺丁汉森林,3,https://odds.500.com/fenxi/shuju-1092718.shtml,https://odds.500.com/fenxi/ouzhi-1092718.shtml
23106,埃弗顿,狼队,0,https://odds.500.com/fenxi/shuju-1092717.shtml,https://odds.500.com/fenxi/ouzhi-1092717.shtml
23106,阿森纳,富勒姆,1,https://odds.500.com/fenxi/shuju-1092711.shtml,https://odds.500.com/fenxi/ouzhi-1092711.shtml
23106,布赖顿,西汉姆联,0,https://odds.500.com/fenxi/shuju-1092714.shtml,https://odds.500.com/fenxi/ouzhi-1092714.shtml
23106,波鸿,多特蒙德,1,https://odds.500.com/fenxi/shuju-1098050.shtml,https://odds.500.com/fenxi/ouzhi-1098050.shtml
23106,海登海姆,霍芬海姆,0,https://odds.500.com/fenxi/shuju-1098054.shtml,https://odds.500.com/fenxi/ouzhi-1098054.shtml
23106,达姆施塔特,柏林联合,0,https://odds.500.com/fenxi/shuju-1098051.shtml,https://odds.500.com/fenxi/ouzhi-1098051.shtml
23106,科隆,沃尔夫斯堡,0,https://odds.500.com/fenxi/shuju-1098052.shtml,https://odds.500.com/fenxi/ouzhi-1098052.shtml
23106,维罗纳,罗马,3,https://odds.500.com/fenxi/shuju-1100194.shtml,https://odds.500.com/fenxi/ouzhi-1100194.shtml
23106,AC米兰,都灵,3,https://odds.500.com/fenxi/shuju-1100185.shtml,https://odds.500.com/fenxi/ouzhi-1100185.shtml
23106,加的斯,阿尔梅里亚,1,https://odds.500.com/fenxi/shuju-1094921.shtml,https://odds.500.com/fenxi/ouzhi-1094921.shtml
23106,格拉纳达CF,马洛卡,3,https://odds.500.com/fenxi/shuju-1094924.shtml,https://odds.500.com/fenxi/ouzhi-1094924.shtml
23106,塞维利亚,赫罗纳,0,https://odds.500.com/fenxi/shuju-1094927.shtml,https://odds.500.com/fenxi/ouzhi-1094927.shtml
23105,琴斯托霍瓦,哥本哈根2,0,https://odds.500.com/fenxi/shuju-1118267.shtml,https://odds.500.com/fenxi/ouzhi-1118267.shtml
23105,4格拉斯哥流浪者,PSV埃因霍温1,1,https://odds.500.com/fenxi/shuju-1118268.shtml,https://odds.500.com/fenxi/ouzhi-1118268.shtml
23105,3莫尔德,加拉塔萨雷1,0,https://odds.500.com/fenxi/shuju-1118271.shtml,https://odds.500.com/fenxi/ouzhi-1118271.shtml
23105,4海法马卡比,年轻人3,1,https://odds.500.com/fenxi/shuju-1118270.shtml,https://odds.500.com/fenxi/ouzhi-1118270.shtml
23105,2布拉加,帕纳辛纳科斯3,3,https://odds.500.com/fenxi/shuju-1118269.shtml,https://odds.500.com/fenxi/ouzhi-1118269.shtml
23105,11赫根,阿伯丁2,1,https://odds.500.com/fenxi/shuju-1118753.shtml,https://odds.500.com/fenxi/ouzhi-1118753.shtml
23105,卢多戈雷茨,阿贾克斯1,0,https://odds.500.com/fenxi/shuju-1118755.shtml,https://odds.500.com/fenxi/ouzhi-1118755.shtml
23105,41奥林匹亚,卡拉巴赫2,0,https://odds.500.com/fenxi/shuju-1118756.shtml,https://odds.500.com/fenxi/ouzhi-1118756.shtml
23105,3圣吉尔联合(中),卢加诺1,3,https://odds.500.com/fenxi/shuju-1118758.shtml,https://odds.500.com/fenxi/ouzhi-1118758.shtml
23105,克拉克斯维克(中),谢里夫,1,https://odds.500.com/fenxi/shuju-1118760.shtml,https://odds.500.com/fenxi/ouzhi-1118760.shtml
23105,2LASK林茨,兹林尼斯基,3,https://odds.500.com/fenxi/shuju-1118762.shtml,https://odds.500.com/fenxi/ouzhi-1118762.shtml
23105,1希伯尼安,阿斯顿维拉1,0,https://odds.500.com/fenxi/shuju-1118283.shtml,https://odds.500.com/fenxi/ouzhi-1118283.shtml
23105,2奥萨苏纳,布鲁日5,0,https://odds.500.com/fenxi/shuju-1118286.shtml,https://odds.500.com/fenxi/ouzhi-1118286.shtml
23105,阿尔克马尔,布兰3,1,https://odds.500.com/fenxi/shuju-1118280.shtml,https://odds.500.com/fenxi/ouzhi-1118280.shtml
23104,阿斯顿维拉,埃弗顿,3,https://odds.500.com/fenxi/shuju-1092701.shtml,https://odds.500.com/fenxi/ouzhi-1092701.shtml
23104,西汉姆联,切尔西,3,https://odds.500.com/fenxi/shuju-1092709.shtml,https://odds.500.com/fenxi/ouzhi-1092709.shtml
23104,柏林联合,美因茨,3,https://odds.500.com/fenxi/shuju-1098046.shtml,https://odds.500.com/fenxi/ouzhi-1098046.shtml
23104,法兰克福,达姆施塔特,3,https://odds.500.com/fenxi/shuju-1098043.shtml,https://odds.500.com/fenxi/ouzhi-1098043.shtml
23104,罗马,萨勒尼塔纳,1,https://odds.500.com/fenxi/shuju-1100175.shtml,https://odds.500.com/fenxi/ouzhi-1100175.shtml
23104,萨索洛,亚特兰大,0,https://odds.500.com/fenxi/shuju-1100182.shtml,https://odds.500.com/fenxi/ouzhi-1100182.shtml
23104,乌迪内斯,尤文图斯,0,https://odds.500.com/fenxi/shuju-1100184.shtml,https://odds.500.com/fenxi/ouzhi-1100184.shtml
23104,莱切,拉齐奥,3,https://odds.500.com/fenxi/shuju-1100181.shtml,https://odds.500.com/fenxi/ouzhi-1100181.shtml
23104,赫罗纳,赫塔费,3,https://odds.500.com/fenxi/shuju-1094914.shtml,https://odds.500.com/fenxi/ouzhi-1094914.shtml
23104,巴塞罗那,加的斯,3,https://odds.500.com/fenxi/shuju-1094912.shtml,https://odds.500.com/fenxi/ouzhi-1094912.shtml
23104,皇家贝蒂斯,马德里竞技,1,https://odds.500.com/fenxi/shuju-1094913.shtml,https://odds.500.com/fenxi/ouzhi-1094913.shtml
23104,洛里昂,尼斯,1,https://odds.500.com/fenxi/shuju-1099880.shtml,https://odds.500.com/fenxi/ouzhi-1099880.shtml
23104,摩纳哥,斯特拉斯堡,3,https://odds.500.com/fenxi/shuju-1099883.shtml,https://odds.500.com/fenxi/ouzhi-1099883.shtml
23104,朗斯,雷恩,1,https://odds.500.com/fenxi/shuju-1099878.shtml,https://odds.500.com/fenxi/ouzhi-1099878.shtml
23103,利物浦,伯恩茅斯,3,https://odds.500.com/fenxi/shuju-1092704.shtml,https://odds.500.com/fenxi/ouzhi-1092704.shtml
23103,狼队,布赖顿,0,https://odds.500.com/fenxi/shuju-1092710.shtml,https://odds.500.com/fenxi/ouzhi-1092710.shtml
23103,富勒姆,布伦特福德,0,https://odds.500.com/fenxi/shuju-1092703.shtml,https://odds.500.com/fenxi/ouzhi-1092703.shtml
23103,托特纳姆热刺,曼彻斯特联,3,https://odds.500.com/fenxi/shuju-1092708.shtml,https://odds.500.com/fenxi/ouzhi-1092708.shtml
23103,曼彻斯特城,纽卡斯尔联,3,https://odds.500.com/fenxi/shuju-1092706.shtml,https://odds.500.com/fenxi/ouzhi-1092706.shtml
23103,勒沃库森,莱比锡红牛,3,https://odds.500.com/fenxi/shuju-1098041.shtml,https://odds.500.com/fenxi/ouzhi-1098041.shtml
23103,霍芬海姆,弗赖堡,0,https://odds.500.com/fenxi/shuju-1098044.shtml,https://odds.500.com/fenxi/ouzhi-1098044.shtml
23103,沃尔夫斯堡,海登海姆,3,https://odds.500.com/fenxi/shuju-1098047.shtml,https://odds.500.com/fenxi/ouzhi-1098047.shtml
23103,多特蒙德,科隆,3,https://odds.500.com/fenxi/shuju-1098042.shtml,https://odds.500.com/fenxi/ouzhi-1098042.shtml
23103,3弗洛西诺内,那不勒斯3,0,https://odds.500.com/fenxi/shuju-1100178.shtml,https://odds.500.com/fenxi/ouzhi-1100178.shtml
23103,国际米兰,蒙扎,3,https://odds.500.com/fenxi/shuju-1100180.shtml,https://odds.500.com/fenxi/ouzhi-1100180.shtml
23103,皇家社会,维戈塞尔塔,1,https://odds.500.com/fenxi/shuju-1094918.shtml,https://odds.500.com/fenxi/ouzhi-1094918.shtml
23103,阿尔梅里亚,皇家马德里,0,https://odds.500.com/fenxi/shuju-1094911.shtml,https://odds.500.com/fenxi/ouzhi-1094911.shtml
23103,图卢兹,巴黎圣日尔曼,1,https://odds.500.com/fenxi/shuju-1099885.shtml,https://odds.500.com/fenxi/ouzhi-1099885.shtml
23102,诺丁汉森林,谢菲尔德联,3,https://odds.500.com/fenxi/shuju-1092707.shtml,https://odds.500.com/fenxi/ouzhi-1092707.shtml
23102,利兹联,西布罗姆维奇,1,https://odds.500.com/fenxi/shuju-1093326.shtml,https://odds.500.com/fenxi/ouzhi-1093326.shtml
23102,2云达不来梅,拜仁慕尼黑1,0,https://odds.500.com/fenxi/shuju-1098039.shtml,https://odds.500.com/fenxi/ouzhi-1098039.shtml
23102,马洛卡,比利亚雷亚尔,0,https://odds.500.com/fenxi/shuju-1094916.shtml,https://odds.500.com/fenxi/ouzhi-1094916.shtml
23102,巴伦西亚,拉斯帕尔马斯,3,https://odds.500.com/fenxi/shuju-1094919.shtml,https://odds.500.com/fenxi/ouzhi-1094919.shtml
23102,梅斯,马赛,1,https://odds.500.com/fenxi/shuju-1099882.shtml,https://odds.500.com/fenxi/ouzhi-1099882.shtml
23102,赫拉克勒斯,奈梅亨,3,https://odds.500.com/fenxi/shuju-1103088.shtml,https://odds.500.com/fenxi/ouzhi-1103088.shtml
23102,特尔斯达,坎布尔,0,https://odds.500.com/fenxi/shuju-1097675.shtml,https://odds.500.com/fenxi/ouzhi-1097675.shtml
23102,布雷达,阿尔克马尔青年队,3,https://odds.500.com/fenxi/shuju-1097669.shtml,https://odds.500.com/fenxi/ouzhi-1097669.shtml
23102,埃门,芬洛,1,https://odds.500.com/fenxi/shuju-1097671.shtml,https://odds.500.com/fenxi/ouzhi-1097671.shtml
23102,海牙,罗达JC,0,https://odds.500.com/fenxi/shuju-1097670.shtml,https://odds.500.com/fenxi/ouzhi-1097670.shtml
23102,威廉二世,多德勒支,3,https://odds.500.com/fenxi/shuju-1097676.shtml,https://odds.500.com/fenxi/ouzhi-1097676.shtml
23102,奥斯,埃因霍温青年队,3,https://odds.500.com/fenxi/shuju-1097674.shtml,https://odds.500.com/fenxi/ouzhi-1097674.shtml
23102,海尔蒙特,登博思,3,https://odds.500.com/fenxi/shuju-1097672.shtml,https://odds.500.com/fenxi/ouzhi-1097672.shtml
23101,3莫尔德,克拉克斯维克3,3,https://odds.500.com/fenxi/shuju-1114686.shtml,https://odds.500.com/fenxi/ouzhi-1114686.shtml
23101,4海法马卡比,布拉迪斯拉发2,3,https://odds.500.com/fenxi/shuju-1114688.shtml,https://odds.500.com/fenxi/ouzhi-1114688.shtml
23101,3布拉格斯巴达,哥本哈根3,1,https://odds.500.com/fenxi/shuju-1114690.shtml,https://odds.500.com/fenxi/ouzhi-1114690.shtml
23101,2巴奇卡托波拉,布拉加,0,https://odds.500.com/fenxi/shuju-1114454.shtml,https://odds.500.com/fenxi/ouzhi-1114454.shtml
23101,11加拉塔萨雷,奥林匹亚2,3,https://odds.500.com/fenxi/shuju-1114689.shtml,https://odds.500.com/fenxi/ouzhi-1114689.shtml
23101,3格拉茨风暴,PSV埃因霍温,0,https://odds.500.com/fenxi/shuju-1114455.shtml,https://odds.500.com/fenxi/ouzhi-1114455.shtml
23101,3塞尔维特,格拉斯哥流浪者,1,https://odds.500.com/fenxi/shuju-1114687.shtml,https://odds.500.com/fenxi/ouzhi-1114687.shtml
23101,2马赛,帕纳辛纳科斯6,3,https://odds.500.com/fenxi/shuju-1114453.shtml,https://odds.500.com/fenxi/ouzhi-1114453.shtml
23101,31赫尔辛基,卡拉巴赫2,0,https://odds.500.com/fenxi/shuju-1114698.shtml,https://odds.500.com/fenxi/ouzhi-1114698.shtml
23101,1贝雷达比历克,兹林尼斯基2,3,https://odds.500.com/fenxi/shuju-1114700.shtml,https://odds.500.com/fenxi/ouzhi-1114700.shtml
23101,1卢多戈雷茨,阿斯塔纳13,3,https://odds.500.com/fenxi/shuju-1114701.shtml,https://odds.500.com/fenxi/ouzhi-1114701.shtml
23101,11亨克,奥林匹亚科斯17,1,https://odds.500.com/fenxi/shuju-1114704.shtml,https://odds.500.com/fenxi/ouzhi-1114704.shtml
23101,曼彻斯特城(中),塞维利亚3,1,https://odds.500.com/fenxi/shuju-1112894.shtml,https://odds.500.com/fenxi/ouzhi-1112894.shtml
23101,3布兰,阿罗卡14,3,https://odds.500.com/fenxi/shuju-1114813.shtml,https://odds.500.com/fenxi/ouzhi-1114813.shtml
23100,布伦特福德,托特纳姆热刺,1,https://odds.500.com/fenxi/shuju-1091717.shtml,https://odds.500.com/fenxi/ouzhi-1091717.shtml
23100,切尔西,利物浦,1,https://odds.500.com/fenxi/shuju-1091718.shtml,https://odds.500.com/fenxi/ouzhi-1091718.shtml
23100,维戈塞尔塔,奥萨苏纳,0,https://odds.500.com/fenxi/shuju-1094904.shtml,https://odds.500.com/fenxi/ouzhi-1094904.shtml
23100,比利亚雷亚尔,皇家贝蒂斯,0,https://odds.500.com/fenxi/shuju-1094909.shtml,https://odds.500.com/fenxi/ouzhi-1094909.shtml
23100,赫塔费,巴塞罗那,1,https://odds.500.com/fenxi/shuju-1094905.shtml,https://odds.500.com/fenxi/ouzhi-1094905.shtml
23100,克莱蒙,摩纳哥,0,https://odds.500.com/fenxi/shuju-1099869.shtml,https://odds.500.com/fenxi/ouzhi-1099869.shtml
23100,蒙彼利埃,勒阿弗尔,1,https://odds.500.com/fenxi/shuju-1099871.shtml,https://odds.500.com/fenxi/ouzhi-1099871.shtml
23100,南特,图卢兹,0,https://odds.500.com/fenxi/shuju-1099872.shtml,https://odds.500.com/fenxi/ouzhi-1099872.shtml
23100,雷恩,梅斯,3,https://odds.500.com/fenxi/shuju-1099875.shtml,https://odds.500.com/fenxi/ouzhi-1099875.shtml
23100,斯特拉斯堡,里昂,3,https://odds.500.com/fenxi/shuju-1099876.shtml,https://odds.500.com/fenxi/ouzhi-1099876.shtml
23100,赫根,瓦尔贝里,3,https://odds.500.com/fenxi/shuju-1074022.shtml,https://odds.500.com/fenxi/ouzhi-1074022.shtml
23100,哈马比,埃尔夫斯堡,3,https://odds.500.com/fenxi/shuju-1074024.shtml,https://odds.500.com/fenxi/ouzhi-1074024.shtml
23100,利勒斯特罗姆,维京,0,https://odds.500.com/fenxi/shuju-1075781.shtml,https://odds.500.com/fenxi/ouzhi-1075781.shtml
23100,瓦勒伦加,海于格松,1,https://odds.500.com/fenxi/shuju-1075786.shtml,https://odds.500.com/fenxi/ouzhi-1075786.shtml
23099,伯恩茅斯,西汉姆联,1,https://odds.500.com/fenxi/shuju-1091712.shtml,https://odds.500.com/fenxi/ouzhi-1091712.shtml
23099,布赖顿,卢顿,3,https://odds.500.com/fenxi/shuju-1091713.shtml,https://odds.500.com/fenxi/ouzhi-1091713.shtml
23099,埃弗顿,富勒姆,0,https://odds.500.com/fenxi/shuju-1091714.shtml,https://odds.500.com/fenxi/ouzhi-1091714.shtml
23099,谢菲尔德联,水晶宫,0,https://odds.500.com/fenxi/shuju-1091715.shtml,https://odds.500.com/fenxi/ouzhi-1091715.shtml
23099,纽卡斯尔联,阿斯顿维拉,3,https://odds.500.com/fenxi/shuju-1091716.shtml,https://odds.500.com/fenxi/ouzhi-1091716.shtml
23099,2拜仁慕尼黑,莱比锡红牛1,0,https://odds.500.com/fenxi/shuju-1106440.shtml,https://odds.500.com/fenxi/ouzhi-1106440.shtml
23099,皇家社会,赫罗纳,1,https://odds.500.com/fenxi/shuju-1094907.shtml,https://odds.500.com/fenxi/ouzhi-1094907.shtml
23099,拉斯帕尔马斯,马洛卡,1,https://odds.500.com/fenxi/shuju-1094906.shtml,https://odds.500.com/fenxi/ouzhi-1094906.shtml
23099,毕尔巴鄂竞技,皇家马德里,0,https://odds.500.com/fenxi/shuju-1094901.shtml,https://odds.500.com/fenxi/ouzhi-1094901.shtml
